date,product_id,product_name,category,region,units_sold,unit_price,discount,marketing_spend,revenue
2025-10-22,G004,Rice 5kg,Staples,South,53,310.21,10.0,52.98,14797.02
2025-12-13,G001,Milk 1L,Dairy,East,333,53.44,0.0,0.0,17795.52
2025-09-27,G003,Eggs (12),Dairy,West,160,87.97,0.0,0.0,14075.2
2025-05-06,G006,Bananas 1kg,Produce,North,128,41.21,0.0,506.02,5274.88
2025-03-27,G003,Eggs (12),Dairy,East,101,88.87,0.0,0.0,8975.87
2025-03-13,G004,Rice 5kg,Staples,South,60,328.42,5.0,0.0,18719.94
2025-10-08,G007,Instant Noodles,Packaged Foods,East,291,17.39,0.0,475.11,5060.49
2025-11-21,G005,Cooking Oil 1L,Staples,South,98,135.13,10.0,0.0,11918.47
2025-02-13,G007,Instant Noodles,Packaged Foods,South,219,17.3,10.0,0.0,3409.83
2025-08-04,G005,Cooking Oil 1L,Staples,West,74,140.4,0.0,0.0,10389.6
2025-07-01,G002,Bread Loaf,Bakery,West,199,43.64,0.0,0.0,8684.36
2025-02-23,G002,Bread Loaf,Bakery,South,210,44.69,0.0,0.0,9384.9
2025-02-14,G007,Instant Noodles,Packaged Foods,West,308,17.91,0.0,0.0,5516.28
2025-10-25,G001,Milk 1L,Dairy,South,201,55.27,0.0,0.0,11109.27
2025-05-30,G002,Bread Loaf,Bakery,West,62,45.24,0.0,694.41,2804.88
2025-07-30,G002,Bread Loaf,Bakery,South,97,45.23,0.0,0.0,4387.31
2025-06-27,G003,Eggs (12),Dairy,East,125,87.05,0.0,0.0,10881.25
2025-03-10,G004,Rice 5kg,Staples,South,57,326.82,0.0,0.0,18628.74
2025-07-12,G003,Eggs (12),Dairy,South,156,93.3,0.0,0.0,14554.8
2025-02-11,G004,Rice 5kg,Staples,West,60,328.17,0.0,0.0,19690.2
2025-09-24,G006,Bananas 1kg,Produce,West,118,39.03,0.0,0.0,4605.54
2025-01-30,G005,Cooking Oil 1L,Staples,West,63,140.86,5.0,0.0,8430.47
2025-03-08,G001,Milk 1L,Dairy,South,192,54.49,0.0,0.0,10462.08
2025-02-21,G006,Bananas 1kg,Produce,North,234,41.34,0.0,725.22,9673.56
2025-11-25,G006,Bananas 1kg,Produce,East,193,40.24,0.0,0.0,7766.32
2025-01-22,G005,Cooking Oil 1L,Staples,East,63,136.59,10.0,466.36,7744.65
2025-07-07,G007,Instant Noodles,Packaged Foods,East,292,18.59,0.0,0.0,5428.28
2025-05-18,G004,Rice 5kg,Staples,North,77,308.53,0.0,0.0,23756.81
2025-01-23,G007,Instant Noodles,Packaged Foods,South,343,18.06,5.0,0.0,5884.85
2025-09-25,G005,Cooking Oil 1L,Staples,West,122,141.9,10.0,0.0,15580.62
2025-11-14,G006,Bananas 1kg,Produce,North,176,40.09,0.0,0.0,7055.84
2025-05-05,G004,Rice 5kg,Staples,West,51,319.08,5.0,0.0,15459.43
2025-07-11,G002,Bread Loaf,Bakery,East,269,46.09,0.0,301.55,12398.21
2025-10-10,G007,Instant Noodles,Packaged Foods,East,238,18.52,5.0,436.23,4187.37
2025-02-08,G005,Cooking Oil 1L,Staples,South,70,137.17,5.0,0.0,9121.8
2025-12-13,G001,Milk 1L,Dairy,West,346,53.87,0.0,0.0,18639.02
2025-12-10,G005,Cooking Oil 1L,Staples,North,76,144.3,0.0,0.0,10966.8
2025-10-04,G003,Eggs (12),Dairy,West,121,92.76,0.0,0.0,11223.96
2025-03-30,G007,Instant Noodles,Packaged Foods,South,284,18.28,0.0,0.0,5191.52
2025-02-25,G004,Rice 5kg,Staples,South,57,332.55,0.0,0.0,18955.35
2025-04-18,G007,Instant Noodles,Packaged Foods,South,242,18.61,10.0,0.0,4053.26
2025-07-05,G007,Instant Noodles,Packaged Foods,East,353,17.84,10.0,0.0,5667.77
2025-03-28,G006,Bananas 1kg,Produce,West,95,39.13,0.0,0.0,3717.35
2025-01-03,G001,Milk 1L,Dairy,North,298,54.03,0.0,0.0,16100.94
2025-04-01,G002,Bread Loaf,Bakery,North,263,43.84,10.0,0.0,10376.93
2025-05-23,G005,Cooking Oil 1L,Staples,West,66,139.52,0.0,0.0,9208.32
2025-03-09,G003,Eggs (12),Dairy,West,153,92.09,0.0,0.0,14089.77
2025-09-24,G004,Rice 5kg,Staples,East,49,323.01,0.0,0.0,15827.49
2025-01-28,G004,Rice 5kg,Staples,North,57,327.54,0.0,0.0,18669.78
2025-02-22,G003,Eggs (12),Dairy,West,140,93.27,0.0,0.0,13057.8
2025-06-05,G003,Eggs (12),Dairy,South,108,87.11,0.0,0.0,9407.88
2025-06-06,G006,Bananas 1kg,Produce,North,170,40.84,0.0,0.0,6942.8
2025-07-04,G003,Eggs (12),Dairy,North,86,92.43,0.0,0.0,7948.98
2025-05-24,G002,Bread Loaf,Bakery,South,148,45.46,0.0,0.0,6728.08
2025-11-22,G001,Milk 1L,Dairy,South,294,56.37,0.0,690.64,16572.78
2025-05-13,G004,Rice 5kg,Staples,East,48,327.82,0.0,0.0,15735.36
2025-06-07,G005,Cooking Oil 1L,Staples,East,130,138.61,5.0,0.0,17118.34
2025-12-21,G005,Cooking Oil 1L,Staples,North,121,142.95,0.0,0.0,17296.95
2025-08-10,G003,Eggs (12),Dairy,South,100,87.16,0.0,0.0,8716.0
2025-07-12,G005,Cooking Oil 1L,Staples,South,108,138.84,0.0,0.0,14994.72
2025-06-09,G002,Bread Loaf,Bakery,North,101,46.0,5.0,0.0,4413.7
2025-12-20,G001,Milk 1L,Dairy,West,355,55.35,0.0,0.0,19649.25
2025-08-27,G005,Cooking Oil 1L,Staples,East,77,142.2,0.0,0.0,10949.4
2025-09-18,G004,Rice 5kg,Staples,North,57,327.92,0.0,0.0,18691.44
2025-12-09,G003,Eggs (12),Dairy,West,128,90.79,0.0,0.0,11621.12
2025-08-15,G005,Cooking Oil 1L,Staples,North,74,134.93,10.0,318.43,8986.34
2025-08-15,G003,Eggs (12),Dairy,North,93,89.17,0.0,340.81,8292.81
2025-01-28,G003,Eggs (12),Dairy,West,76,86.78,0.0,0.0,6595.28
2025-02-26,G005,Cooking Oil 1L,Staples,West,62,139.6,0.0,467.13,8655.2
2025-10-13,G005,Cooking Oil 1L,Staples,North,48,144.96,0.0,0.0,6958.08
2025-11-19,G004,Rice 5kg,Staples,West,37,326.37,0.0,0.0,12075.69
2025-10-24,G002,Bread Loaf,Bakery,North,107,45.89,10.0,0.0,4419.21
2025-04-12,G005,Cooking Oil 1L,Staples,East,140,140.21,0.0,0.0,19629.4
2025-04-07,G002,Bread Loaf,Bakery,West,116,44.74,0.0,0.0,5189.84
2025-08-16,G002,Bread Loaf,Bakery,North,148,46.56,0.0,0.0,6890.88
2025-12-29,G003,Eggs (12),Dairy,South,97,92.74,0.0,0.0,8995.78
2025-06-24,G004,Rice 5kg,Staples,East,45,323.67,0.0,0.0,14565.15
2025-01-10,G002,Bread Loaf,Bakery,South,113,43.33,0.0,0.0,4896.29
2025-03-09,G003,Eggs (12),Dairy,East,199,87.96,0.0,0.0,17504.04
2025-03-22,G004,Rice 5kg,Staples,South,76,309.19,0.0,0.0,23498.44
2025-05-11,G006,Bananas 1kg,Produce,East,155,41.59,0.0,0.0,6446.45
2025-11-24,G002,Bread Loaf,Bakery,East,149,44.56,10.0,0.0,5975.5
2025-03-17,G002,Bread Loaf,Bakery,South,202,46.16,0.0,0.0,9324.32
2025-10-30,G006,Bananas 1kg,Produce,South,83,41.55,0.0,0.0,3448.65
2025-03-08,G004,Rice 5kg,Staples,West,86,309.33,0.0,667.4,26602.38
2025-01-28,G004,Rice 5kg,Staples,East,47,329.67,0.0,0.0,15494.49
2025-07-31,G005,Cooking Oil 1L,Staples,West,109,135.33,0.0,0.0,14750.97
2025-12-27,G001,Milk 1L,Dairy,East,317,54.77,5.0,0.0,16493.99
2025-06-28,G004,Rice 5kg,Staples,South,64,308.24,0.0,0.0,19727.36
2025-10-31,G007,Instant Noodles,Packaged Foods,North,241,17.86,0.0,103.75,4304.26
2025-12-03,G002,Bread Loaf,Bakery,South,289,44.36,0.0,0.0,12820.04
2025-03-14,G003,Eggs (12),Dairy,North,50,93.12,10.0,0.0,4190.4
2025-08-22,G001,Milk 1L,Dairy,North,201,54.06,5.0,0.0,10322.76
2025-04-27,G002,Bread Loaf,Bakery,North,190,45.49,10.0,0.0,7778.79
2025-05-16,G007,Instant Noodles,Packaged Foods,East,387,17.34,0.0,0.0,6710.58
2025-11-29,G007,Instant Noodles,Packaged Foods,North,303,17.77,0.0,0.0,5384.31
2025-12-20,G005,Cooking Oil 1L,Staples,North,150,141.95,0.0,0.0,21292.5
2025-03-16,G002,Bread Loaf,Bakery,North,216,44.04,0.0,0.0,9512.64
2025-10-09,G001,Milk 1L,Dairy,North,246,54.91,5.0,398.82,12832.47
2025-01-25,G003,Eggs (12),Dairy,North,87,91.89,10.0,0.0,7194.99
2025-09-26,G003,Eggs (12),Dairy,South,153,88.03,10.0,0.0,12121.73
2025-12-18,G003,Eggs (12),Dairy,East,158,89.41,0.0,0.0,14126.78
2025-03-07,G001,Milk 1L,Dairy,West,176,54.98,0.0,0.0,9676.48
2025-05-15,G003,Eggs (12),Dairy,West,77,90.95,0.0,0.0,7003.15
2025-03-10,G003,Eggs (12),Dairy,North,85,88.06,10.0,0.0,6736.59
2025-04-01,G003,Eggs (12),Dairy,West,158,91.36,0.0,44.79,14434.88
2025-10-11,G001,Milk 1L,Dairy,East,394,53.09,0.0,0.0,20917.46
2025-03-01,G004,Rice 5kg,Staples,South,83,317.84,0.0,0.0,26380.72
2025-01-14,G003,Eggs (12),Dairy,East,104,87.62,5.0,0.0,8656.86
2025-11-12,G001,Milk 1L,Dairy,East,177,53.4,0.0,0.0,9451.8
2025-08-29,G001,Milk 1L,Dairy,East,321,53.93,0.0,0.0,17311.53
2025-09-03,G006,Bananas 1kg,Produce,East,186,40.66,0.0,0.0,7562.76
2025-06-24,G004,Rice 5kg,Staples,North,47,313.82,10.0,0.0,13274.59
2025-03-27,G003,Eggs (12),Dairy,West,108,91.08,0.0,0.0,9836.64
2025-08-31,G002,Bread Loaf,Bakery,East,257,45.65,0.0,0.0,11732.05
2025-12-16,G006,Bananas 1kg,Produce,North,181,41.56,0.0,0.0,7522.36
2025-06-29,G003,Eggs (12),Dairy,West,147,93.6,0.0,0.0,13759.2
2025-10-11,G004,Rice 5kg,Staples,North,90,310.5,0.0,0.0,27945.0
2025-11-02,G002,Bread Loaf,Bakery,East,488,46.62,10.0,0.0,20475.5
2025-12-07,G004,Rice 5kg,Staples,South,62,324.44,0.0,436.74,20115.28
2025-05-21,G001,Milk 1L,Dairy,South,144,56.54,0.0,0.0,8141.76
2025-12-02,G001,Milk 1L,Dairy,South,230,54.85,0.0,0.0,12615.5
2025-08-11,G005,Cooking Oil 1L,Staples,West,74,139.99,0.0,0.0,10359.26
2025-03-05,G002,Bread Loaf,Bakery,North,133,45.24,10.0,0.0,5415.23
2025-03-03,G007,Instant Noodles,Packaged Foods,North,327,18.07,0.0,0.0,5908.89
2025-10-29,G007,Instant Noodles,Packaged Foods,East,258,18.52,0.0,0.0,4778.16
2025-07-20,G001,Milk 1L,Dairy,West,351,55.25,0.0,0.0,19392.75
2025-11-04,G006,Bananas 1kg,Produce,South,118,40.0,0.0,0.0,4720.0
2025-07-01,G003,Eggs (12),Dairy,East,188,87.32,0.0,0.0,16416.16
2025-10-18,G001,Milk 1L,Dairy,South,189,53.74,0.0,0.0,10156.86
2025-12-29,G005,Cooking Oil 1L,Staples,East,74,140.15,0.0,0.0,10371.1
2025-07-16,G002,Bread Loaf,Bakery,East,126,44.08,0.0,569.53,5554.08
2025-03-01,G002,Bread Loaf,Bakery,West,325,43.8,0.0,0.0,14235.0
2025-10-21,G006,Bananas 1kg,Produce,East,192,39.1,10.0,0.0,6756.48
2025-08-17,G003,Eggs (12),Dairy,East,72,91.46,0.0,0.0,6585.12
2025-06-27,G006,Bananas 1kg,Produce,East,171,39.1,5.0,0.0,6351.8
2025-02-05,G003,Eggs (12),Dairy,North,78,87.43,0.0,304.12,6819.54
2025-02-22,G006,Bananas 1kg,Produce,North,252,40.62,0.0,0.0,10236.24
2025-03-26,G006,Bananas 1kg,Produce,East,146,39.66,0.0,0.0,5790.36
2025-09-29,G006,Bananas 1kg,Produce,North,176,39.94,10.0,694.76,6326.5
2025-05-11,G001,Milk 1L,Dairy,North,294,56.1,0.0,0.0,16493.4
2025-03-19,G003,Eggs (12),Dairy,West,82,87.27,5.0,0.0,6798.33
2025-07-28,G007,Instant Noodles,Packaged Foods,West,332,18.01,0.0,0.0,5979.32
2025-04-04,G001,Milk 1L,Dairy,North,176,55.8,5.0,0.0,9329.76
2025-05-26,G001,Milk 1L,Dairy,North,278,54.77,0.0,0.0,15226.06
2025-07-24,G006,Bananas 1kg,Produce,South,102,39.83,0.0,0.0,4062.66
2025-03-17,G005,Cooking Oil 1L,Staples,West,78,138.95,0.0,0.0,10838.1
2025-03-03,G001,Milk 1L,Dairy,North,260,53.14,0.0,0.0,13816.4
2025-10-23,G004,Rice 5kg,Staples,East,63,312.02,0.0,0.0,19657.26
2025-02-19,G003,Eggs (12),Dairy,West,77,89.03,0.0,0.0,6855.31
2025-09-07,G003,Eggs (12),Dairy,East,136,86.73,0.0,0.0,11795.28
2025-03-16,G007,Instant Noodles,Packaged Foods,East,384,17.32,10.0,0.0,5985.79
2025-01-07,G005,Cooking Oil 1L,Staples,North,48,141.95,0.0,0.0,6813.6
2025-04-04,G007,Instant Noodles,Packaged Foods,East,303,18.23,0.0,0.0,5523.69
2025-09-15,G003,Eggs (12),Dairy,East,95,86.57,10.0,0.0,7401.73
2025-12-23,G006,Bananas 1kg,Produce,West,119,38.44,0.0,0.0,4574.36
2025-02-19,G004,Rice 5kg,Staples,West,54,330.17,0.0,0.0,17829.18
2025-12-22,G001,Milk 1L,Dairy,West,270,55.3,0.0,0.0,14931.0
2025-05-05,G006,Bananas 1kg,Produce,North,188,38.62,0.0,0.0,7260.56
2025-12-09,G005,Cooking Oil 1L,Staples,East,72,139.17,0.0,0.0,10020.24
2025-05-20,G002,Bread Loaf,Bakery,North,125,46.7,0.0,0.0,5837.5
2025-02-08,G006,Bananas 1kg,Produce,South,163,38.57,0.0,0.0,6286.91
2025-03-21,G006,Bananas 1kg,Produce,North,142,41.51,0.0,0.0,5894.42
2025-12-20,G001,Milk 1L,Dairy,North,282,57.16,0.0,0.0,16119.12
2025-08-09,G004,Rice 5kg,Staples,North,51,318.84,5.0,561.07,15447.8
2025-12-01,G004,Rice 5kg,Staples,East,48,315.54,0.0,0.0,15145.92
2025-08-06,G007,Instant Noodles,Packaged Foods,North,283,18.34,0.0,0.0,5190.22
2025-04-22,G003,Eggs (12),Dairy,North,91,92.44,0.0,305.98,8412.04
2025-11-03,G003,Eggs (12),Dairy,East,240,91.45,0.0,0.0,21948.0
2025-08-14,G002,Bread Loaf,Bakery,East,141,45.39,0.0,0.0,6399.99
2025-06-03,G004,Rice 5kg,Staples,North,81,320.49,0.0,0.0,25959.69
2025-12-06,G003,Eggs (12),Dairy,North,126,87.56,0.0,233.32,11032.56
2025-02-07,G007,Instant Noodles,Packaged Foods,South,155,17.64,0.0,0.0,2734.2
2025-06-09,G006,Bananas 1kg,Produce,North,199,41.51,0.0,0.0,8260.49
2025-02-12,G007,Instant Noodles,Packaged Foods,South,297,18.69,0.0,0.0,5550.93
2025-07-10,G003,Eggs (12),Dairy,East,86,87.78,10.0,0.0,6794.17
2025-02-07,G002,Bread Loaf,Bakery,East,221,44.33,0.0,0.0,9796.93
2025-02-13,G004,Rice 5kg,Staples,East,52,316.19,5.0,559.03,15619.79
2025-06-19,G002,Bread Loaf,Bakery,East,219,45.23,0.0,0.0,9905.37
2025-10-02,G002,Bread Loaf,Bakery,North,282,45.33,0.0,42.83,12783.06
2025-10-27,G003,Eggs (12),Dairy,East,144,90.15,0.0,0.0,12981.6
2025-06-25,G001,Milk 1L,Dairy,East,311,55.86,0.0,0.0,17372.46
2025-08-31,G005,Cooking Oil 1L,Staples,East,114,142.23,0.0,0.0,16214.22
2025-12-07,G005,Cooking Oil 1L,Staples,South,126,140.82,0.0,0.0,17743.32
2025-07-24,G007,Instant Noodles,Packaged Foods,West,311,17.89,0.0,0.0,5563.79
2025-08-24,G002,Bread Loaf,Bakery,West,171,46.62,5.0,0.0,7573.42
2025-08-26,G004,Rice 5kg,Staples,South,56,322.49,0.0,538.48,18059.44
2025-09-12,G001,Milk 1L,Dairy,North,295,53.57,0.0,0.0,15803.15
2025-03-12,G007,Instant Noodles,Packaged Foods,North,163,17.8,0.0,0.0,2901.4
2025-09-14,G003,Eggs (12),Dairy,South,117,91.87,0.0,0.0,10748.79
2025-01-19,G005,Cooking Oil 1L,Staples,West,112,143.82,0.0,0.0,16107.84
2025-02-07,G007,Instant Noodles,Packaged Foods,East,275,17.83,0.0,0.0,4903.25
2025-03-25,G002,Bread Loaf,Bakery,East,194,46.08,10.0,0.0,8045.57
2025-07-14,G004,Rice 5kg,Staples,East,53,332.77,0.0,0.0,17636.81
2025-04-20,G003,Eggs (12),Dairy,West,169,91.37,0.0,630.0,15441.53
2025-02-27,G001,Milk 1L,Dairy,North,233,55.69,0.0,304.47,12975.77
2025-05-14,G003,Eggs (12),Dairy,South,89,92.55,10.0,527.94,7413.25
2025-02-06,G002,Bread Loaf,Bakery,West,115,46.56,0.0,0.0,5354.4
2025-08-16,G001,Milk 1L,Dairy,West,304,55.21,0.0,0.0,16783.84
2025-02-06,G005,Cooking Oil 1L,Staples,West,71,143.77,5.0,0.0,9697.29
2025-11-24,G005,Cooking Oil 1L,Staples,West,124,142.19,10.0,0.0,15868.4
2025-07-11,G003,Eggs (12),Dairy,North,64,87.74,0.0,0.0,5615.36
2025-09-19,G007,Instant Noodles,Packaged Foods,East,278,18.45,0.0,414.83,5129.1
2025-04-05,G007,Instant Noodles,Packaged Foods,West,384,18.44,0.0,0.0,7080.96
2025-06-24,G001,Milk 1L,Dairy,North,272,53.9,0.0,0.0,14660.8
2025-05-26,G007,Instant Noodles,Packaged Foods,North,251,18.68,0.0,0.0,4688.68
2025-02-10,G003,Eggs (12),Dairy,North,60,87.98,0.0,0.0,5278.8
2025-04-20,G001,Milk 1L,Dairy,West,312,53.36,0.0,0.0,16648.32
2025-08-04,G002,Bread Loaf,Bakery,North,119,45.34,0.0,0.0,5395.46
2025-01-03,G004,Rice 5kg,Staples,North,90,307.96,0.0,0.0,27716.4
2025-03-03,G003,Eggs (12),Dairy,South,110,86.44,0.0,0.0,9508.4
2025-06-22,G001,Milk 1L,Dairy,North,321,54.44,0.0,0.0,17475.24
2025-03-22,G007,Instant Noodles,Packaged Foods,East,420,17.73,5.0,123.35,7074.27
2025-07-03,G002,Bread Loaf,Bakery,East,212,43.89,0.0,0.0,9304.68
2025-01-21,G002,Bread Loaf,Bakery,North,64,45.4,0.0,0.0,2905.6
2025-06-05,G007,Instant Noodles,Packaged Foods,South,297,18.57,0.0,0.0,5515.29
2025-08-12,G003,Eggs (12),Dairy,East,129,89.98,10.0,0.0,10446.68
2025-10-28,G001,Milk 1L,Dairy,North,315,54.33,0.0,565.92,17113.95
2025-02-23,G005,Cooking Oil 1L,Staples,West,100,138.3,0.0,0.0,13830.0
2025-12-27,G001,Milk 1L,Dairy,West,329,54.13,0.0,726.88,17808.77
2025-10-21,G005,Cooking Oil 1L,Staples,South,70,141.57,0.0,0.0,9909.9
2025-11-08,G001,Milk 1L,Dairy,East,364,56.75,10.0,0.0,18591.3
2025-03-03,G007,Instant Noodles,Packaged Foods,South,453,17.88,5.0,86.94,7694.66
2025-11-12,G003,Eggs (12),Dairy,East,104,90.34,0.0,681.79,9395.36
2025-08-27,G002,Bread Loaf,Bakery,West,155,43.51,5.0,0.0,6406.85
2025-03-25,G002,Bread Loaf,Bakery,North,112,46.31,0.0,0.0,5186.72
2025-10-20,G001,Milk 1L,Dairy,South,179,53.12,10.0,0.0,8557.63
2025-10-26,G007,Instant Noodles,Packaged Foods,South,393,17.33,5.0,0.0,6470.16
2025-02-20,G005,Cooking Oil 1L,Staples,West,83,140.8,0.0,0.0,11686.4
2025-04-29,G002,Bread Loaf,Bakery,South,153,43.64,10.0,0.0,6009.23
2025-10-17,G006,Bananas 1kg,Produce,East,186,38.82,10.0,655.17,6498.47
2025-04-09,G002,Bread Loaf,Bakery,North,100,44.48,0.0,0.0,4448.0
2025-06-15,G003,Eggs (12),Dairy,South,187,90.97,0.0,0.0,17011.39
2025-06-26,G001,Milk 1L,Dairy,South,176,54.48,0.0,0.0,9588.48
2025-02-16,G003,Eggs (12),Dairy,South,179,90.53,0.0,150.83,16204.87
2025-02-09,G001,Milk 1L,Dairy,East,315,57.05,0.0,0.0,17970.75
2025-06-09,G007,Instant Noodles,Packaged Foods,West,314,17.71,0.0,0.0,5560.94
2025-05-22,G005,Cooking Oil 1L,Staples,East,68,138.3,0.0,713.25,9404.4
2025-02-23,G005,Cooking Oil 1L,Staples,East,126,141.63,5.0,0.0,16953.11
2025-06-10,G002,Bread Loaf,Bakery,South,143,44.69,10.0,237.57,5751.6
2025-01-07,G002,Bread Loaf,Bakery,South,128,46.8,0.0,0.0,5990.4
2025-10-27,G003,Eggs (12),Dairy,North,83,88.43,0.0,0.0,7339.69
2025-03-12,G002,Bread Loaf,Bakery,South,113,43.85,5.0,0.0,4707.3
2025-01-04,G005,Cooking Oil 1L,Staples,North,122,141.13,0.0,0.0,17217.86
2025-04-06,G004,Rice 5kg,Staples,West,79,314.49,0.0,0.0,24844.71
2025-10-04,G002,Bread Loaf,Bakery,South,196,45.52,0.0,0.0,8921.92
2025-11-10,G004,Rice 5kg,Staples,South,43,329.49,5.0,0.0,13459.67
2025-04-18,G007,Instant Noodles,Packaged Foods,West,289,18.47,10.0,0.0,4804.05
2025-11-15,G003,Eggs (12),Dairy,North,88,89.83,0.0,0.0,7905.04
2025-01-09,G001,Milk 1L,Dairy,South,101,56.6,0.0,0.0,5716.6
2025-11-14,G003,Eggs (12),Dairy,South,87,91.35,0.0,0.0,7947.45
2025-05-14,G004,Rice 5kg,Staples,West,54,325.14,0.0,39.98,17557.56
2025-09-20,G003,Eggs (12),Dairy,East,122,87.58,0.0,0.0,10684.76
2025-10-26,G006,Bananas 1kg,Produce,South,134,40.03,5.0,0.0,5095.82
2025-06-13,G001,Milk 1L,Dairy,West,278,55.7,10.0,0.0,13936.14
2025-03-16,G001,Milk 1L,Dairy,North,304,54.48,0.0,0.0,16561.92
2025-07-13,G004,Rice 5kg,Staples,East,76,324.79,5.0,0.0,23449.84
2025-04-02,G005,Cooking Oil 1L,Staples,East,103,143.95,0.0,0.0,14826.85
2025-03-24,G003,Eggs (12),Dairy,West,78,88.09,0.0,0.0,6871.02
2025-01-13,G002,Bread Loaf,Bakery,West,159,44.43,0.0,0.0,7064.37
2025-01-15,G002,Bread Loaf,Bakery,South,140,46.35,0.0,391.93,6489.0
2025-02-09,G004,Rice 5kg,Staples,North,69,318.18,0.0,0.0,21954.42
2025-03-30,G001,Milk 1L,Dairy,West,259,55.37,0.0,0.0,14340.83
2025-12-03,G001,Milk 1L,Dairy,West,356,53.72,0.0,0.0,19124.32
2025-10-02,G004,Rice 5kg,Staples,East,75,313.88,0.0,60.33,23541.0
2025-07-09,G005,Cooking Oil 1L,Staples,North,107,142.42,0.0,0.0,15238.94
2025-12-13,G005,Cooking Oil 1L,Staples,South,109,140.45,0.0,0.0,15309.05
2025-10-04,G007,Instant Noodles,Packaged Foods,West,277,18.02,0.0,0.0,4991.54
2025-11-05,G006,Bananas 1kg,Produce,South,84,39.36,0.0,0.0,3306.24
2025-01-26,G004,Rice 5kg,Staples,South,84,324.25,0.0,0.0,27237.0
2025-05-03,G002,Bread Loaf,Bakery,North,202,45.93,0.0,0.0,9277.86
2025-05-19,G004,Rice 5kg,Staples,West,43,318.78,0.0,0.0,13707.54
2025-01-20,G007,Instant Noodles,Packaged Foods,North,241,17.49,0.0,0.0,4215.09
2025-08-10,G005,Cooking Oil 1L,Staples,South,98,142.09,0.0,617.69,13924.82
2025-02-28,G005,Cooking Oil 1L,Staples,East,99,136.86,0.0,0.0,13549.14
2025-12-30,G002,Bread Loaf,Bakery,East,148,46.38,0.0,0.0,6864.24
2025-02-24,G003,Eggs (12),Dairy,South,92,86.76,0.0,0.0,7981.92
2025-11-20,G002,Bread Loaf,Bakery,South,155,46.28,0.0,0.0,7173.4
2025-08-28,G006,Bananas 1kg,Produce,North,183,38.66,0.0,645.58,7074.78
2025-05-14,G005,Cooking Oil 1L,Staples,West,94,140.19,10.0,14.96,11860.07
2025-01-12,G003,Eggs (12),Dairy,West,143,89.22,0.0,0.0,12758.46
2025-04-06,G007,Instant Noodles,Packaged Foods,North,209,18.18,0.0,86.93,3799.62
2025-09-01,G006,Bananas 1kg,Produce,East,261,40.55,0.0,0.0,10583.55
2025-05-12,G006,Bananas 1kg,Produce,East,180,38.87,0.0,0.0,6996.6
2025-09-07,G002,Bread Loaf,Bakery,North,133,46.39,5.0,0.0,5861.38
2025-01-11,G007,Instant Noodles,Packaged Foods,West,359,17.3,0.0,0.0,6210.7
2025-01-06,G005,Cooking Oil 1L,Staples,South,82,141.78,10.0,418.11,10463.36
2025-08-08,G007,Instant Noodles,Packaged Foods,South,385,17.3,0.0,0.0,6660.5
2025-06-04,G006,Bananas 1kg,Produce,West,60,40.2,0.0,0.0,2412.0
2025-02-24,G005,Cooking Oil 1L,Staples,East,75,136.07,0.0,0.0,10205.25
2025-05-16,G006,Bananas 1kg,Produce,North,115,39.0,0.0,318.54,4485.0
2025-02-23,G007,Instant Noodles,Packaged Foods,North,306,18.41,10.0,397.39,5070.11
2025-02-20,G002,Bread Loaf,Bakery,East,149,44.73,0.0,0.0,6664.77
2025-11-23,G003,Eggs (12),Dairy,North,140,86.73,0.0,440.95,12142.2
2025-09-18,G007,Instant Noodles,Packaged Foods,South,310,17.69,0.0,0.0,5483.9
2025-02-03,G003,Eggs (12),Dairy,South,158,88.82,0.0,0.0,14033.56
2025-10-03,G002,Bread Loaf,Bakery,East,195,44.42,0.0,0.0,8661.9
2025-05-03,G007,Instant Noodles,Packaged Foods,North,511,17.56,0.0,0.0,8973.16
2025-08-02,G003,Eggs (12),Dairy,East,215,92.19,10.0,0.0,17838.76
2025-03-17,G002,Bread Loaf,Bakery,West,156,45.79,0.0,0.0,7143.24
2025-08-25,G004,Rice 5kg,Staples,North,49,314.15,0.0,0.0,15393.35
2025-06-09,G001,Milk 1L,Dairy,West,264,54.15,10.0,0.0,12866.04
2025-05-11,G006,Bananas 1kg,Produce,North,284,40.0,0.0,0.0,11360.0
2025-12-28,G003,Eggs (12),Dairy,North,96,89.3,0.0,0.0,8572.8
2025-12-10,G002,Bread Loaf,Bakery,West,144,46.53,0.0,0.0,6700.32
2025-04-12,G002,Bread Loaf,Bakery,East,225,46.5,0.0,695.63,10462.5
2025-04-01,G002,Bread Loaf,Bakery,East,287,44.74,10.0,279.75,11556.34
2025-09-08,G004,Rice 5kg,Staples,West,54,316.93,0.0,0.0,17114.22
2025-09-29,G003,Eggs (12),Dairy,East,92,88.4,0.0,0.0,8132.8
2025-02-14,G007,Instant Noodles,Packaged Foods,South,294,17.67,0.0,0.0,5194.98
2025-02-12,G006,Bananas 1kg,Produce,South,88,41.46,0.0,0.0,3648.48
2025-12-17,G002,Bread Loaf,Bakery,West,120,45.08,5.0,0.0,5139.12
2025-05-23,G002,Bread Loaf,Bakery,East,198,45.1,0.0,0.0,8929.8
2025-06-29,G002,Bread Loaf,Bakery,South,193,44.67,0.0,0.0,8621.31
2025-04-30,G007,Instant Noodles,Packaged Foods,East,248,18.46,10.0,0.0,4120.27
